ts,title,summary,source,score,pais,timestamp,lat,lon,categoria
,"'We cannot be in peace', say Guthrie family as they renew appeal over missing mother","A seven-week nationwide search for 84-year-old Nancy Guthrie, the mother of TV anchor Savannah Guthrie has not identified any suspects.",http://feeds.bbci.co.uk/news/world/rss.xml,1,Unknown,2026-03-22 20:55,0.0,0.0,
,BTS make live return in front of huge crowd,"RM, Jin, Suga, J-Hope, Jimin, V and Jung Kook perform together for the first time since October 2022.",http://feeds.bbci.co.uk/news/world/rss.xml,1,Unknown,2026-03-22 20:55,0.0,0.0,
,"Elon Musk misled Twitter investors, jury finds",A San Francisco jury concludes Musk’s claims in 2022 were damaging to a group of Twitter investors.,http://feeds.bbci.co.uk/news/world/rss.xml,1,Unknown,2026-03-22 20:55,0.0,0.0,
,"As Islamophobia rises, Australia's Muslims celebrate Eid",Recent events abroad and at home have fuelled an ongoing surge of Islamophobia in Australia.,http://feeds.bbci.co.uk/news/world/rss.xml,1,Unknown,2026-03-22 20:55,0.0,0.0,
,Italy is voting on whether to change its constitution. What does this mean for Meloni?,The dry subject matter of this weekend's vote seems obscure but for many it is a vote on the PM.,http://feeds.bbci.co.uk/news/world/rss.xml,1,Unknown,2026-03-22 20:55,0.0,0.0,
,AI videos of sexualised black women removed from TikTok after BBC investigation,"Dozens of Instagram and TikTok accounts have used AI avatars to promote explicit content, the BBC finds.",http://feeds.bbci.co.uk/news/world/rss.xml,1,Unknown,2026-03-22 20:55,0.0,0.0,
,A secularism law some women say makes them feel like 'outsiders' heads to Canada's top court,"Canada's Supreme Court will hear a challenge to Quebec's Bill 21, which bars some public sector workers, including teachers, from wearing religious symbols.",http://feeds.bbci.co.uk/news/world/rss.xml,1,Unknown,2026-03-22 20:55,0.0,0.0,
,BBC in Cuba as island plunged into darkness,More than 10 million people are enduring power cuts after Cuba's national electrical grid collapsed again.,http://feeds.bbci.co.uk/news/world/rss.xml,1,Unknown,2026-03-22 20:55,0.0,0.0,
,Did Australia's under-16s social media ban work?,"Three months since it came into effect, teenagers tell the BBC how the world-first law has impacted their lives so far.",http://feeds.bbci.co.uk/news/world/rss.xml,1,Unknown,2026-03-22 20:55,0.0,0.0,
,'BTS is everything for us': K-pop fans gather in Seoul for comeback show,"Some 260,000 fans are expected to watch BTS perform together on Saturday for the first time since 2022.",http://feeds.bbci.co.uk/news/world/rss.xml,1,Unknown,2026-03-22 20:55,0.0,0.0,
,"Russia's 'shadow fleet' of old tankers isn't just evading sanctions, it's wrecking the environment","A Russian oil and gas tanker that was likely targeted by drones is adrift in the Mediterranean with no crew onboard. Experts warn that if the vessel leaks, it will be devastating for the environment.",https://rss.dw.com/rdf/rss-en-world,5,Russia,2026-03-22 20:57,61.5,105.3,Militar
,Aftermath of Iranian missile strikes near Israel’s nuclear facility,It was the first time Iranian missiles had penetrated Israeli air defence systems in the area around a key nuclear site.,https://www.aljazeera.com/xml/rss/all.xml,5,Israel,2026-03-22 20:57,0.0,0.0,Militar
,"Israeli settlers target Palestinian villages in occupied West Bank, attacking people and properties",The violence began after 18-year-old settler Yehuda Sherman was killed after reportedly being hit by a vehicle driven by a Palestinian while on his quad bike.,http://feeds.bbci.co.uk/news/world/rss.xml,4,Palestine,2026-03-22 21:08,31.9,35.3,General
,Iranian missiles injure 180 in towns near Israeli nuclear site,Israel is investigating how ballistic missiles got through the country's sophisticated air defences.,http://feeds.bbci.co.uk/news/world/rss.xml,5,Israel,2026-03-22 21:08,31.77,35.21,Militar
,National blackout hits Cuba for second time in a week,Another total failure of its power grid underlines Cuba's hardship under a US-imposed fuel blockade.,http://feeds.bbci.co.uk/news/world/rss.xml,3,Cuba,2026-03-22 21:08,23.13,-82.38,Energético
,Trump says ICE agents will assist airport security as DHS shutdown continues,Travellers have faced hours-long waits at airports around the country as a partial government shutdown has left TSA agents without pay.,http://feeds.bbci.co.uk/news/world/rss.xml,1,USA,2026-03-22 21:08,38.9,-77.04,Político
,Kenyans fighting illegally for Russia in Ukraine to be granted amnesty,It is illegal for Kenyans to serve in foreign armies and can carry a sentence of up to 10 years in jail.,http://feeds.bbci.co.uk/news/world/rss.xml,1,Ukraine,2026-03-22 21:08,50.45,30.52,General
,"Sudan drone attack on key hospital killed 64 people during Eid, WHO says","The strike killed 64 people, including 13 children, two nurses and a doctor, according to the WHO head.",http://feeds.bbci.co.uk/news/world/rss.xml,4,Sudan,2026-03-22 21:08,15.55,32.53,Humanitario
,Socialists battle to hold Paris as France holds mayoral elections,The capital could shift to the right after 25 years under the Socialists if Rachida Dati defeats Emmanuel Grégoire.,http://feeds.bbci.co.uk/news/world/rss.xml,4,France,2026-03-22 21:08,48.86,2.35,Militar
,"Russian attacks kill six in Ukraine, officials say",The deaths were reported in four south-eastern Ukrainian regions in the past 24 hours.,http://feeds.bbci.co.uk/news/world/rss.xml,4,Ukraine,2026-03-22 21:08,50.45,30.52,General
,Qatari and Turkish citizens die in military helicopter crash,"Four Qatari military personnel, one Turkish serviceman and two technicians from a Turkish defence company were on board.",http://feeds.bbci.co.uk/news/world/rss.xml,3,Turkey,2026-03-22 21:08,39.93,32.86,Militar
,Pop megastars BTS electrify historic centre of Seoul with comeback concert,The world's biggest band returns after more than three years with a huge concert in the South Korean capital.,http://feeds.bbci.co.uk/news/world/rss.xml,1,S. Korea,2026-03-22 21:08,37.57,126.98,Energético
,"Robert Mueller, ex-FBI chief who led Trump-Russia investigation, dies at 81","A former FBI director, Mueller led the high-profile inquiry into alleged Russian interference in the 2016 US election",http://feeds.bbci.co.uk/news/world/rss.xml,1,Russia,2026-03-22 21:08,55.75,37.62,Político
,Trump threatens to send ICE into airports unless funding deal reached,"The president said ICE would ""do security"" as airport security staff have gone without pay for weeks due to a partial government shutdown.",http://feeds.bbci.co.uk/news/world/rss.xml,2,USA,2026-03-22 21:08,38.9,-77.04,Político
,Thousands evacuated as Hawaii faces worst flooding in 20 years,"""Don't take this storm lightly,"" Hawaii Governor Josh Green warned on Saturday, as more rain is expected on Oahu and Maui.",http://feeds.bbci.co.uk/news/world/rss.xml,5,USA,2026-03-22 21:08,38.9,-77.04,Militar
,"Pentagon restrictions on press violate First Amendment, judge rules",The Department of Defense had required reporters to agree to certain rules on what information they could gather in order to maintain access to the Pentagon.,http://feeds.bbci.co.uk/news/world/rss.xml,1,USA,2026-03-22 21:08,38.9,-77.04,General
,Buffy the Vampire Slayer actor Nicholas Brendon dies aged 54,"Brendon died of ""natural causes"", his family said in a statement, remembering him as ""passionate"" and ""sensitive"".",http://feeds.bbci.co.uk/news/world/rss.xml,1,Unknown,2026-03-22 21:08,,,Humanitario
,"Iranian strikes on bases used by US caused $800m in damage, new analysis shows",Much of the damage was caused in initial retaliatory strikes by Iran in the week after the US and Israel launched its operation.,http://feeds.bbci.co.uk/news/world/rss.xml,1,Iran,2026-03-22 21:08,35.69,51.39,General
,Ukraine-Hungary oil pipeline row threatens EU loan,"Kyiv and Budapest disagree on how badly damaged a hub in western Ukraine bombed by Russia really is, as its oil flow remains suspended.",http://feeds.bbci.co.uk/news/world/rss.xml,4,Hungary,2026-03-22 21:08,47.5,19.04,Energético
,Trump at a crossroads as US weighs tough options in Iran,Statements from President Trump that the war is almost over are not matching up with the reality on the ground.,http://feeds.bbci.co.uk/news/world/rss.xml,5,USA,2026-03-22 21:08,38.9,-77.04,Militar
,"'Peace is a gradual thing': How land, cattle and identity fuel a deadly Nigerian conflict",How a lack of justice and trust in the security forces perpetuates deadly violence in Plateau state.,http://feeds.bbci.co.uk/news/world/rss.xml,4,Nigeria,2026-03-22 21:08,9.07,7.4,Energético
,'A direct hit' - BBC visits Israeli town after Iranian strike,"The BBC's Sebastian Usher reports from Dimona in southern Israel, which was hit by an Iranian missile.",http://feeds.bbci.co.uk/news/world/rss.xml,1,Israel,2026-03-22 21:08,31.77,35.21,Militar
,Israeli strike next to British journalist is not AI-generated,"The video of the strike, hitting just metres from RT's Steve Sweeney and his crew, was recorded on Thursday in southern Lebanon.",http://feeds.bbci.co.uk/news/world/rss.xml,1,Israel,2026-03-22 21:08,31.77,35.21,General
,I didn't know Epstein was a predator - Norway's crown princess,Norway's Crown Princess Mette-Marit has said that she wishes she had never met late US sex offender Jeffrey Epstein,http://feeds.bbci.co.uk/news/world/rss.xml,1,Norway,2026-03-22 21:08,59.91,10.75,Humanitario
,Syrians protest curbs on alcohol sales in Damascus,The protests in the capital Damascus reflect growing fears that the Islamist authorities may curtail personal freedoms.,https://rss.dw.com/rdf/rss-en-world,2,Syria,2026-03-22 21:08,34.8,38.99,Político
,US: Trump orders ICE agents to airports amid budget standoff,"Starting Monday, immigration agents will be deployed to US airports to ease congestion at security checkpoints. Donald Trump's move comes amid the weeks-long budget standoff over his immigration crackdown.",https://rss.dw.com/rdf/rss-en-world,1,USA,2026-03-22 21:08,38.9,-77.04,General
,"West Bank: Israeli settlers torch homes, beat Palestinians",Israeli settlers rampaged through Palestinian areas in the West Bank on Saturday night. Property was damaged and Palestinians were hospitalized. Israeli security forces responded to the attacks but made no arrests.,https://rss.dw.com/rdf/rss-en-world,4,Palestine,2026-03-22 21:08,31.9,35.3,Humanitario
,Adrift Russia tanker risks Mediterranean ecological disaster,"A Russian oil and gas tanker that was likely targeted by drones is adrift in the Mediterranean with no crew onboard. Experts warn that if the vessel leaks, it will be devastating for the environment.",https://rss.dw.com/rdf/rss-en-world,5,Russia,2026-03-22 21:08,55.75,37.62,Militar
,Cuba hit by second island-wide blackout in a week,Cuba's power grid has collapsed again amid an energy crisis that has been worsened by a US oil blockade.,https://rss.dw.com/rdf/rss-en-world,3,Cuba,2026-03-22 21:08,23.13,-82.38,Energético
,Thessaloniki: Remembering the 'Jerusalem of the Balkans',"The near-total annihilation of Greece’s Jewish communities sends a strong message to this day. Memorials, education and a new Holocaust museum aim to combat a rise in antisemitism and dangerous misconceptions.",https://rss.dw.com/rdf/rss-en-world,1,Israel,2026-03-22 21:08,31.77,35.21,Militar
,Mass Prague rally hits Babis over democracy concerns,"Demonstrators accused Prime Minister Andrej Babis of democratic backsliding, citing shifts in the country's foreign and domestic policies toward what the call more pro-Russia positions.",https://rss.dw.com/rdf/rss-en-world,5,Russia,2026-03-22 21:08,55.75,37.62,Militar
,Zimbabwe's Biti reportedly detained amid term‑limit row,"Proposed changes to ‌the constitution ⁠⁠would extend presidential terms from five years to seven, allowing President Emmerson Mnangagwa to stay in office until 2030 after he was meant to step down in ​2028.",https://rss.dw.com/rdf/rss-en-world,1,Zimbabwe,2026-03-22 21:08,-17.83,31.05,Político
,Taliban install new diplomat without telling Germany: Report,"Despite not being recognized by Germany, the Taliban have appointed a new head of the Afghan embassy in Berlin without the German government's approval, broadcaster ARD reported.",https://rss.dw.com/rdf/rss-en-world,2,Afghanistan,2026-03-22 21:08,34.52,69.18,Diplomático
,Czechs plan major rally as MPs mull 'foreign agent' law,Prague could see one of its largest demonstrations in recent years on Saturday. Many Czechs are preparing to protest what organizers of the rally describe as democratic backsliding under Prime Minister Andrej Babis.,https://rss.dw.com/rdf/rss-en-world,2,Czech Republic,2026-03-22 21:08,50.08,14.42,Político
,Why Syria's new alcohol ban is about much more than beer,"This week's ban on alcohol in Damascus has sparked a debate among Syrians. Some say it's about more than just being able to have a drink: It's about the country's future governance, personal freedoms and community unity.",https://rss.dw.com/rdf/rss-en-world,1,Syria,2026-03-22 21:08,34.8,38.99,General
,Iran war: Assassinations leave little room for negotiation,"With most of its leaders killed, those stepping up to take their place in the Iranian regime appear to be far less willing to compromise. Is Washington's strategy of decapitation strikes backfiring?",https://rss.dw.com/rdf/rss-en-world,5,USA,2026-03-22 21:08,38.9,-77.04,Militar
,Niger rejects EU's call to free ousted President Bazoum,The junta government has rebuffed a European Parliament resolution demanding the release of ex-President Bazoum. It further warned the EU to stop meddling in Niger's internal affairs.,https://rss.dw.com/rdf/rss-en-world,5,Niger,2026-03-22 21:08,13.51,2.11,Político
,Two skiers killed after avalanche sweeps through busy slope,"Two people have been killed after being caught in a large avalanche in northern Italy, the country's mountain rescue service has said.",https://feeds.skynews.com/feeds/rss/world.xml,4,Unknown,2026-03-22 21:08,,,Humanitario
,Trump broke the global energy market - now he expects others to fix it,Has President Trump just given the biggest indication yet that he's done with this war in Iran?,https://feeds.skynews.com/feeds/rss/world.xml,5,USA,2026-03-22 21:08,38.9,-77.04,Militar
,"Hospital attack kills 64, including 13 children","At least 64 people have died in another attack on a hospital in Sudan, according to the World Health Organisation (WHO).&#160;",https://feeds.skynews.com/feeds/rss/world.xml,4,Sudan,2026-03-22 21:08,15.55,32.53,Humanitario
,Army chief was asked about woman 'murdered by British soldier' - his response was emphatic,The murder of Agnes Wanjiru hangs over the British Army Training Unit in Kenya (BATUK).,https://feeds.skynews.com/feeds/rss/world.xml,1,UK,2026-03-22 21:08,51.51,-0.13,Militar
,Russian drones kill at least two in Ukraine and hit power,"Russian drone strikes have killed at least two people in Zaporizhzhia and left most of a northern region without power, Ukrainian officials have said.",https://feeds.skynews.com/feeds/rss/world.xml,4,Ukraine,2026-03-22 21:08,50.45,30.52,Militar
,This war could take months and trigger an economic doomsday to hurt us all,The last 24 hours of eye-wateringly expensive missile duelling over the Persian Gulf has made one point above all.,https://feeds.skynews.com/feeds/rss/world.xml,5,Unknown,2026-03-22 21:08,,,Militar
,UK forces join military operation to seize Russian 'shadow fleet' tanker,"UK forces have joined a military operation with the French navy in the Mediterranean to seize an oil tanker, alleged to be part of Russia's shadow fleet.",https://feeds.skynews.com/feeds/rss/world.xml,3,Russia,2026-03-22 21:08,55.75,37.62,Militar
,Israeli settlers violently storm through occupied West Bank,"Dozens of Israeli settlers stormed a Palestinian village near Nablus during Eid al-Fitr, torching homes and vehicles.",https://www.aljazeera.com/xml/rss/all.xml,1,Palestine,2026-03-22 21:08,31.9,35.3,General
,Israel vows to escalate campaign against Hezbollah in Lebanon,"Israel says it will escalate operations against Hezbollah in Lebanon, targeting bridges over the Litani River.",https://www.aljazeera.com/xml/rss/all.xml,3,Lebanon,2026-03-22 21:08,33.89,35.5,General
,Lebanon’s Aoun warns Israeli attack on bridge ‘prelude to ground invasion’,Israeli army chief says the operation against Hezbollah &quot;has only begun&quot; and would be &quot;prolonged&quot;.,https://www.aljazeera.com/xml/rss/all.xml,5,Lebanon,2026-03-22 21:08,33.89,35.5,Militar
,Ukraine’s Zelenskyy urges allies to pressure Russia ahead of US talks,"With US-Ukraine talks set to resume in Florida, Volodymyr Zelenskyy warns Russia is increasing its oil revenues.",https://www.aljazeera.com/xml/rss/all.xml,5,Ukraine,2026-03-22 21:08,50.45,30.52,Militar
,"‘We do it together, in confidence’: Netanyahu backs US strikes on Iran",Benjamin Netanyahu has vowed to back US strikes on Iran’s power grid if Tehran does not reopen the Strait of Hormuz.,https://www.aljazeera.com/xml/rss/all.xml,1,Israel,2026-03-22 21:08,31.77,35.21,Energético
,‘Risk of escalation is extremely high as Iran shows it can retaliate’,‘The Iranians are indeed retaliating against everything that the Israelis and Americans are hitting’,https://www.aljazeera.com/xml/rss/all.xml,3,Israel,2026-03-22 21:08,31.77,35.21,General
,Did Israel miscalculate Iranian military capabilities?,Iranian attacks on Arad and Dimona near Israeli nuclear site raise serious questions about Israel&#039;s defence strategy.,https://www.aljazeera.com/xml/rss/all.xml,5,Israel,2026-03-22 21:08,31.77,35.21,Militar
,The Gaza Tribunal: A question of complicity,What role has the UK played in Israel’s war on Gaza? We meet those who say it’s complicit in atrocities committed there.,https://www.aljazeera.com/xml/rss/all.xml,5,Israel,2026-03-22 21:08,31.77,35.21,Militar
,Pakistan T20 cricket league to be held in empty stadiums amid oil crisis,"Pakistan Super League will be held on schedule from March 26, but without the crowds and only at two venues.",https://www.aljazeera.com/xml/rss/all.xml,2,Pakistan,2026-03-22 21:08,33.72,73.06,Energético
,Iran claims missile attacks on key Israeli military bases,"Iran says it launched multiple ballistic missile and drone strikes, targeting bases across Israel, UAE, and Kuwait.",https://www.aljazeera.com/xml/rss/all.xml,4,Israel,2026-03-22 21:08,31.77,35.21,Militar
,Moment Israeli strike hits bridge in southern Lebanon,Video shows the moment Israeli jets strike the Qasmiyeh Bridge over the Litani River in southern Lebanon.,https://www.aljazeera.com/xml/rss/all.xml,1,Israel,2026-03-22 21:08,31.77,35.21,General
,"Iranian authorities taunt US, Israel, EU amid strikes and assassinations",Iranians are concerned about the impact of potential attacks on power plants as the scope of US-Israel war expands.,https://www.aljazeera.com/xml/rss/all.xml,5,Iran,2026-03-22 21:08,35.69,51.39,Militar
,Trump’s changing messages on Iran war: What does it say about US strategy?,"With the war in its fourth week, the Trump administration sends contradictory messages on how to proceed.",https://www.aljazeera.com/xml/rss/all.xml,5,USA,2026-03-22 21:08,38.9,-77.04,Militar
,Is Greater Israel already happening on the ground?,"From a verse in the Bible, to a map, to strategy, to action, Greater Israel has stopped being just a concept.",https://www.aljazeera.com/xml/rss/all.xml,1,Israel,2026-03-22 21:08,31.77,35.21,General
,Canada’s Supreme Court must strike down Quebec’s Bill 21,"Under the guise of preserving secularism, this law allows the exclusion of people based on their religious identity.",https://www.aljazeera.com/xml/rss/all.xml,1,Unknown,2026-03-22 21:08,,,General
,Puerto Rican activists bring medicine to Havana despite US blockade,Puerto Rican activists brought suitcases filled with medicine and medical supplies to Havana despite US blockade.,https://www.aljazeera.com/xml/rss/all.xml,3,Cuba,2026-03-22 21:08,23.13,-82.38,General
,"Iran says will hit region’s energy sites if US, Israel target power plants",Iran warns of &#039;irreversibly&#039; destroying vital infrastructure across region after Trump threatens to bomb power plants.,https://www.aljazeera.com/xml/rss/all.xml,5,Israel,2026-03-22 21:08,31.77,35.21,Militar
,Hezbollah attack kills one in north Israel as assault on Lebanon continues,Hezbollah has been launching attacks in response to US-Israel war on Iran as more Israeli troops enter southern Lebanon.,https://www.aljazeera.com/xml/rss/all.xml,5,Lebanon,2026-03-22 21:08,33.89,35.5,Militar
,Did Iran launch missiles at US-UK base on Diego Garcia? Here’s what to know,"UK condemns what it says is Iranian attack on airbase in Indian Ocean, but Tehran denies it carried out the launches.",https://www.aljazeera.com/xml/rss/all.xml,4,Iran,2026-03-22 21:08,35.69,51.39,Militar
,Moment Iranian strike hits central Tel Aviv,"Watch the moment an Iranian strike hits what appears to be a bridge in central Tel Aviv, startling pedestrians nearby.",https://www.aljazeera.com/xml/rss/all.xml,1,Israel,2026-03-22 21:08,31.77,35.21,General
,‘Opening Strait of Hormuz will probably require US boots on the ground’,‘Opening Strait of Hormuz will probably require US boots on the ground’,https://www.aljazeera.com/xml/rss/all.xml,1,Unknown,2026-03-22 21:08,,,Energético
,Latin American presidents criticise US actions,Latin American leaders met at the CELAC Summit in Colombia where President Petro called for a Middle East ceasefire.,https://www.aljazeera.com/xml/rss/all.xml,3,Colombia,2026-03-22 21:08,4.71,-74.07,Diplomático
,Iran war is creating ‘heightened risks of instability across countries in A,David Owiro says that African countries are particularly vulnerable to the economic consequences of the Iran war.,https://www.aljazeera.com/xml/rss/all.xml,5,Iran,2026-03-22 21:08,35.69,51.39,Militar
